field,expected_type
loan_amnt,int64
funded_amnt,int64
funded_amnt_inv,float64
term,object
int_rate,float64
installment,float64
grade,object
sub_grade,object
emp_title,object
emp_length,object
home_ownership,object
annual_inc,float64
verification_status,object
issue_d,datetime64[ns]
loan_status,object
desc,object
purpose,object
title,object
zip_code,object
addr_state,object
dti,float64
delinq_2yrs,int64
earliest_cr_line,datetime64[ns]
inq_last_6mths,int64
mths_since_last_delinq,float64
mths_since_last_record,float64
open_acc,int64
pub_rec,int64
revol_bal,int64
revol_util,float64
total_acc,int64
out_prncp,float64
out_prncp_inv,float64
total_pymnt,float64
total_pymnt_inv,float64
total_rec_prncp,float64
total_rec_int,float64
total_rec_late_fee,float64
recoveries,float64
collection_recovery_fee,float64
last_pymnt_d,datetime64[ns]
last_pymnt_amnt,float64
next_pymnt_d,datetime64[ns]
last_credit_pull_d,datetime64[ns]
pub_rec_bankruptcies,float64
